SalePrice,Id
101794.12,1461
134464.75,1462
146679.1,1463
148994.33,1464
153575.66,1465
151634.55,1466
151072.33,1467
145099.56,1468
155311.28,1469
104848.83,1470
166700.17,1471
77364.3,1472
77714.66,1473
128982.45,1474
96047.266,1475
280681.06,1476
207560.3,1477
231962.17,1478
234422.55,1479
394287.44,1480
260445.75,1481
164303.3,1482
146760.14,1483
133497.58,1484
146586.8,1485
162738.03,1486
276783.62,1487
213533.5,1488
168420.11,1489
179150.92,1490
161984.89,1491
80781.65,1492
145281.45,1493
237629.2,1494
224397.95,1495
182868.31,1496
146973.38,1497
133494.72,1498
141847.88,1499
133771.2,1500
135250.33,1501
120682.586,1502
245275.78,1503
204107.52,1504
176383.9,1505
153721.98,1506
213191.38,1507
162325.36,1508
134695.11,1509
131140.22,1510
118734.88,1511
142323.2,1512
136666.06,1513
140765.36,1514
188541.84,1515
122994.81,1516
141873.0,1517
100818.38,1518
190684.8,1519
108564.55,1520
108103.17,1521
146011.17,1522
87955.75,1523
104732.39,1524
88686.69,1525
96013.16,1526
91477.3,1527
115362.34,1528
117711.234,1529
144772.7,1530
101658.984,1531
80762.21,1532
126057.52,1533
106108.375,1534
129283.42,1535
96179.055,1536
71132.38,1537
141434.11,1538
183186.72,1539
95127.164,1540
116552.69,1541
123563.66,1542
150809.33,1543
80860.195,1544
96534.08,1545
124258.35,1546
119943.88,1547
116908.25,1548
93844.38,1549
113177.86,1550
99671.46,1551
110751.28,1552
129194.45,1553
99442.484,1554
136878.2,1555
81382.68,1556
86262.56,1557
82417.0,1558
75687.07,1559
115903.88,1560
103114.73,1561
112275.85,1562
98357.1,1563
136615.1,1564
125530.414,1565
198579.16,1566
70922.125,1567
184214.45,1568
104454.9,1569
118978.55,1570
95710.56,1571
121502.0,1572
225387.28,1573
107846.16,1574
188087.78,1575
192374.9,1576
165794.53,1577
123844.92,1578
122725.79,1579
167636.31,1580
130685.984,1581
110091.195,1582
258692.34,1583
173123.45,1584
124445.83,1585
73087.336,1586
90270.11,1587
115330.31,1588
85939.63,1589
119594.27,1590
71011.164,1591
105677.125,1592
106197.33,1593
130537.54,1594
92757.47,1595
159151.47,1596
135144.62,1597
159615.0,1598
155406.53,1599
139941.81,1600
71798.6,1601
102915.82,1602
77623.44,1603
204460.83,1604
223153.95,1605
141212.66,1606
136842.06,1607
184672.9,1608
160552.56,1609
126558.39,1610
116546.164,1611
143082.44,1612
136259.8,1613
113889.5,1614
76561.11,1615
70771.91,1616
78596.8,1617
105463.5,1618
119827.47,1619
151333.23,1620
117545.74,1621
105175.35,1622
185077.75,1623
193423.17,1624
95644.875,1625
133398.17,1626
151935.0,1627
230772.03,1628
151709.7,1629
315126.0,1630
172985.19,1631
192216.23,1632
137395.77,1633
160550.22,1634
153862.38,1635
126330.54,1636
175134.38,1637
182977.11,1638
154524.52,1639
219887.22,1640
149359.75,1641
188844.7,1642
194628.98,1643
177102.28,1644
176623.42,1645
132656.53,1646
129188.67,1647
120613.29,1648
120190.44,1649
109629.47,1650
108841.39,1651
83530.98,1652
87021.94,1653
125245.625,1654
130338.54,1655
125041.0,1656
125288.42,1657
122493.66,1658
114085.15,1659
136421.11,1660
360258.25,1661
325050.1,1662
297606.84,1663
430087.66,1664
236202.03,1665
272387.16,1666
290608.72,1667
261941.77,1668
247568.72,1669
269833.06,1670
224730.94,1671
353586.62,1672
253948.8,1673
212246.12,1674
154046.88,1675
175262.14,1676
183558.25,1677
407700.03,1678
292550.47,1679
267957.47,1680
193378.94,1681
243155.1,1682
157206.17,1683
149981.36,1684
144434.62,1685
142614.38,1686
135077.38,1687
158251.73,1688
157075.52,1689
166358.28,1690
157619.23,1691
219185.6,1692
138385.73,1693
157302.34,1694
137381.25,1695
226436.89,1696
140179.86,1697
285674.94,1698
248603.9,1699
180024.62,1700
229329.34,1701
216568.31,1702
207999.48,1703
248786.78,1704
178150.08,1705
365045.0,1706
168945.5,1707
172249.73,1708
229339.44,1709
199280.05,1710
220225.39,1711
215713.88,1712
227342.02,1713
183548.03,1714
176616.47,1715
149825.53,1716
140324.11,1717
124287.58,1718
173062.02,1719
192254.11,1720
143645.11,1721
117034.68,1722
142959.75,1723
197941.38,1724
203924.05,1725
155675.48,1726
128460.9,1727
154465.92,1728
146281.52,1729
129670.03,1730
100819.21,1731
114306.01,1732
100242.71,1733
107270.33,1734
119527.17,1735
97281.59,1736
264118.38,1737
183161.34,1738
248965.1,1739
176766.56,1740
172410.16,1741
132646.95,1742
137484.72,1743
244710.33,1744
158151.14,1745
185182.92,1746
178567.69,1747
223133.8,1748
126025.15,1749
117917.57,1750
193674.52,1751
103176.45,1752
132858.33,1753
177046.88,1754
133572.31,1755
115645.3,1756
97736.7,1757
122135.64,1758
144903.11,1759
145118.6,1760
136461.02,1761
149472.55,1762
140887.58,1763
99095.125,1764
147623.55,1765
155882.14,1766
216074.77,1767
123519.7,1768
140370.67,1769
132706.89,1770
104347.32,1771
112853.95,1772
104174.19,1773
106927.34,1774
119330.8,1775
96885.56,1776
91026.31,1777
123014.31,1778
87912.74,1779
138938.8,1780
110229.78,1781
77273.56,1782
123234.125,1783
85481.086,1784
93098.22,1785
105854.76,1786
130735.3,1787
69839.24,1788
89862.9,1789
73583.26,1790
157274.9,1791
136504.6,1792
113498.375,1793
133988.78,1794
114732.32,1795
101080.7,1796
104761.39,1797
100963.89,1798
93917.36,1799
101666.336,1800
123864.305,1801
113258.04,1802
131323.42,1803
124244.28,1804
118470.78,1805
108314.555,1806
114388.43,1807
99131.836,1808
103382.51,1809
120236.65,1810
85937.91,1811
71661.22,1812
113698.17,1813
74304.8,1814
73333.03,1815
91854.13,1816
91384.414,1817
142899.42,1818
112204.42,1819
68697.586,1820
87332.02,1821
120487.14,1822
69040.664,1823
113556.98,1824
116879.58,1825
80697.33,1826
94777.45,1827
118696.09,1828
103851.59,1829
125660.336,1830
143328.47,1831
90138.25,1832
118397.94,1833
105209.9,1834
132491.9,1835
103947.08,1836
77000.13,1837
106779.58,1838
87783.65,1839
148808.06,1840
107767.97,1841
77286.336,1842
127250.95,1843
111659.14,1844
115242.72,1845
125140.82,1846
141334.4,1847
70433.28,1848
94311.266,1849
101538.586,1850
134302.02,1851
103314.73,1852
117060.73,1853
143054.83,1854
124178.305,1855
175229.16,1856
126596.836,1857
116466.53,1858
102140.91,1859
135921.42,1860
101582.766,1861
232998.03,1862
230051.56,1863
230079.58,1864
277485.47,1865
253705.6,1866
204794.97,1867
261370.25,1868
178343.8,1869
216111.81,1870
207389.77,1871
144030.47,1872
201931.45,1873
125174.695,1874
170974.77,1875
176956.11,1876
176675.98,1877
174388.88,1878
108190.695,1879
119942.09,1880
214554.98,1881
212301.61,1882
156286.53,1883
171823.5,1884
207359.61,1885
226279.48,1886
161533.67,1887
239647.3,1888
142026.4,1889
114016.29,1890
120330.14,1891
88230.305,1892
111167.62,1893
98160.66,1894
120726.734,1895
105204.984,1896
99539.945,1897
115819.44,1898
112688.71,1899
125749.414,1900
138997.64,1901
111332.07,1902
160345.58,1903
108921.75,1904
152939.95,1905
137801.53,1906
186771.06,1907
96820.06,1908
116202.05,1909
102864.2,1910
173933.95,1911
277528.28,1912
138370.28,1913
72685.51,1914
213060.36,1915
72277.68,1916
220423.06,1917
123454.48,1918
157565.2,1919
151910.44,1920
303694.97,1921
261420.02,1922
183493.3,1923
194943.61,1924
186339.38,1925
303094.22,1926
115523.516,1927
130337.95,1928
109382.16,1929
114594.33,1930
129963.12,1931
113475.62,1932
141786.7,1933
154800.44,1934
147168.1,1935
161848.12,1936
162220.0,1937
149691.89,1938
206699.42,1939
154152.92,1940
151707.75,1941
162949.12,1942
154064.45,1943
253512.86,1944
289437.0,1945
118436.24,1946
251589.42,1947
158982.86,1948
195007.33,1949
159029.3,1950
222842.6,1951
168519.55,1952
131465.19,1953
178129.06,1954
117744.0,1955
275969.72,1956
139291.39,1957
236237.52,1958
120843.3,1959
97456.79,1960
108012.58,1961
84247.39,1962
89640.03,1963
91856.77,1964
121976.14,1965
130209.65,1966
240499.89,1967
319650.4,1968
322282.88,1969
339823.97,1970
380991.94,1971
306650.25,1972
219725.97,1973
269857.8,1974
430990.94,1975
248974.08,1976
322115.25,1977
279783.38,1978
265882.6,1979
163034.48,1980
291771.1,1981
190312.97,1982
164403.73,1983
135122.1,1984
191770.16,1985
198775.6,1986
155296.66,1987
149585.45,1988
164944.19,1989
178466.23,1990
188471.64,1991
174528.73,1992
147718.95,1993
210328.48,1994
163624.78,1995
227604.55,1996
239855.86,1997
291559.53,1998
205588.33,1999
253914.53,2000
219820.98,2001
214058.95,2002
229438.45,2003
248898.1,2004
179657.97,2005
179471.47,2006
218772.05,2007
184082.31,2008
170565.47,2009
167418.22,2010
164237.7,2011
145864.62,2012
154625.38,2013
161785.36,2014
168489.98,2015
168339.5,2016
163800.11,2017
109982.38,2018
120403.586,2019
95087.1,2020
94676.58,2021
153841.36,2022
125618.28,2023
243421.64,2024
301759.28,2025
148269.14,2026
134118.3,2027
131338.61,2028
133379.89,2029
229638.27,2030
207507.27,2031
200436.58,2032
227346.02,2033
133494.52,2034
180787.12,2035
151756.66,2036
155832.25,2037
254948.67,2038
175646.39,2039
297252.72,2040
227897.23,2041
174283.03,2042
145969.77,2043
153250.19,2044
169127.36,2045
116664.71,2046
129890.15,2047
123839.695,2048
113114.04,2049
154827.94,2050
90326.47,2051
107204.39,2052
128571.375,2053
77488.92,2054
134244.23,2055
132046.2,2056
104754.96,2057
193271.1,2058
111411.27,2059
154292.9,2060
149120.4,2061
109152.125,2062
95972.086,2063
122013.01,2064
111613.9,2065
140780.36,2066
115327.65,2067
109417.22,2068
77372.766,2069
102248.625,2070
90302.27,2071
125903.11,2072
129300.51,2073
168323.31,2074
127901.21,2075
113965.76,2076
134016.58,2077
103042.57,2078
123700.71,2079
107542.84,2080
109112.98,2081
106748.81,2082
128245.34,2083
98944.41,2084
100727.06,2085
131637.28,2086
114405.92,2087
91459.195,2088
72904.04,2089
110810.03,2090
105093.91,2091
123932.26,2092
108126.48,2093
142113.11,2094
115803.87,2095
78993.914,2096
90732.18,2097
132565.9,2098
74077.016,2099
81147.86,2100
88440.69,2101
124647.91,2102
86879.11,2103
110642.84,2104
122817.75,2105
71829.48,2106
204931.02,2107
104337.22,2108
100772.54,2109
115005.41,2110
135823.17,2111
120712.97,2112
106486.17,2113
105256.92,2114
137108.77,2115
105336.445,2116
126316.17,2117
98234.94,2118
105814.0,2119
103549.61,2120
83766.43,2121
102786.89,2122
89333.75,2123
152684.12,2124
130444.836,2125
141254.44,2126
152567.77,2127
122146.85,2128
91859.914,2129
135796.9,2130
127573.12,2131
113687.49,2132
109425.21,2133
109270.555,2134
90479.38,2135
76551.59,2136
107469.59,2137
125157.95,2138
131692.66,2139
124727.27,2140
127469.44,2141
106767.55,2142
125620.58,2143
104255.87,2144
119470.99,2145
142345.64,2146
137826.56,2147
126584.336,2148
130196.33,2149
171289.12,2150
101077.875,2151
236019.67,2152
146575.23,2153
104370.51,2154
128183.2,2155
235651.97,2156
191381.17,2157
192661.86,2158
167677.25,2159
146832.94,2160
214586.2,2161
333610.6,2162
268082.28,2163
200855.05,2164
153462.61,2165
134025.97,2166
172724.17,2167
178563.97,2168
166618.47,2169
193860.81,2170
127643.15,2171
120526.06,2172
146514.05,2173
203122.36,2174
263518.53,2175
243488.31,2176
206941.92,2177
179864.06,2178
124169.77,2179
193400.78,2180
163291.03,2181
195433.45,2182
165068.6,2183
113451.805,2184
104801.375,2185
135760.5,2186
138728.12,2187
132389.42,2188
320002.66,2189
83582.17,2190
83776.7,2191
85598.04,2192
108734.8,2193
96540.05,2194
98013.31,2195
91142.18,2196
103353.99,2197
142213.92,2198
147138.98,2199
118172.2,2200
105034.48,2201
154859.12,2202
113271.5,2203
141099.55,2204
95830.805,2205
119597.13,2206
154995.81,2207
231676.06,2208
171306.7,2209
107361.35,2210
107942.41,2211
103538.75,2212
85063.36,2213
134151.03,2214
95198.7,2215
133614.61,2216
73411.54,2217
91410.28,2218
82638.85,2219
80587.82,2220
218123.33,2221
199577.72,2222
217073.11,2223
184604.95,2224
110284.19,2225
163763.0,2226
172954.6,2227
227651.16,2228
220860.58,2229
124301.21,2230
173237.1,2231
150182.27,2232
136014.78,2233
197624.72,2234
177562.11,2235
237101.73,2236
293036.06,2237
179023.95,2238
140306.45,2239
140956.78,2240
129868.53,2241
117695.47,2242
114458.766,2243
98459.836,2244
98888.35,2245
124865.4,2246
119812.766,2247
108854.17,2248
107230.875,2249
116550.664,2250
116774.87,2251
158283.88,2252
124990.57,2253
146582.56,2254
172168.9,2255
156141.1,2256
193880.28,2257
141276.81,2258
155493.03,2259
134593.88,2260
152179.98,2261
179722.9,2262
288387.22,2263
380987.78,2264
161204.12,2265
244742.03,2266
355429.8,2267
302397.8,2268
131192.12,2269
159220.17,2270
183443.0,2271
177368.5,2272
148806.69,2273
176321.7,2274
147662.19,2275
152981.9,2276
170011.38,2277
141659.02,2278
108751.36,2279
112192.836,2280
142259.27,2281
163238.89,2282
88990.74,2283
89892.87,2284
131369.55,2285
109484.445,2286
278896.3,2287
231316.2,2288
309040.88,2289
352788.53,2290
268735.4,2291
349798.8,2292
377126.28,2293
316948.12,2294
395154.9,2295
253242.33,2296
264876.53,2297
261881.52,2298
305792.22,2299
312876.94,2300
235164.14,2301
221792.73,2302
206919.23,2303
209828.23,2304
171777.61,2305
174483.4,2306
169280.53,2307
188529.12,2308
241231.11,2309
168583.47,2310
180696.16,2311
158022.88,2312
147963.64,2313
151831.2,2314
142498.33,2315
174127.84,2316
163006.23,2317
147044.81,2318
151707.94,2319
153494.39,2320
217698.4,2321
161430.64,2322
157502.94,2323
146474.44,2324
169675.11,2325
142813.03,2326
175828.86,2327
187283.86,2328
164732.89,2329
156339.53,2330
317721.3,2331
349221.2,2332
290530.12,2333
224551.25,2334
224753.14,2335
284356.03,2336
169586.48,2337
241565.03,2338
190047.84,2339
358416.94,2340
188149.67,2341
197559.86,2342
190005.6,2343
200687.98,2344
206036.1,2345
174748.31,2346
166139.75,2347
197108.47,2348
152663.33,2349
240763.4,2350
214725.55,2351
239025.77,2352
236306.36,2353
146865.83,2354
144410.61,2355
131660.8,2356
168181.89,2357
172039.7,2358
111076.07,2359
104997.4,2360
128475.125,2361
260737.47,2362
126067.61,2363
147338.25,2364
193912.0,2365
152238.31,2366
180157.73,2367
182978.02,2368
170687.11,2369
131892.2,2370
126057.17,2371
166177.61,2372
228730.75,2373
261148.64,2374
205075.19,2375
272013.0,2376
316316.88,2377
126544.97,2378
203740.3,2379
126742.484,2380
149282.34,2381
186051.47,2382
184458.7,2383
217199.1,2384
144863.12,2385
117327.49,2386
114082.23,2387
93787.32,2388
113663.83,2389
123932.984,2390
120297.03,2391
98192.94,2392
142296.05,2393
121254.46,2394
193925.02,2395
129231.984,2396
188404.94,2397
118181.766,2398
70693.59,2399
70615.94,2400
107573.92,2401
112866.72,2402
111389.45,2403
128238.39,2404
132809.23,2405
126114.89,2406
108458.13,2407
127671.89,2408
105772.875,2409
161216.66,2410
102908.98,2411
139193.8,2412
107973.805,2413
117736.06,2414
107930.7,2415
119976.664,2416
122770.875,2417
117652.15,2418
97545.27,2419
102970.55,2420
138018.73,2421
108875.46,2422
141064.4,2423
124978.85,2424
238474.84,2425
141076.31,2426
127367.57,2427
155850.81,2428
98734.72,2429
117020.72,2430
108144.734,2431
118778.195,2432
119541.71,2433
119744.3,2434
125473.98,2435
93494.3,2436
96505.9,2437
109531.445,2438
99911.29,2439
116193.05,2440
101086.75,2441
96041.48,2442
123558.34,2443
108855.47,2444
89768.93,2445
133299.3,2446
165212.86,2447
128297.87,2448
103805.9,2449
146333.73,2450
109039.2,2451
191699.44,2452
89694.4,2453
114368.76,2454
125191.55,2455
122076.58,2456
115607.09,2457
118495.766,2458
99021.125,2459
124555.38,2460
111246.36,2461
116225.28,2462
110826.06,2463
170878.75,2464
117879.96,2465
100106.51,2466
131088.53,2467
90550.234,2468
81666.35,2469
179430.52,2470
207138.56,2471
156463.7,2472
104316.25,2473
89895.24,2474
212791.45,2475
100887.5,2476
110077.49,2477
148762.08,2478
96191.766,2479
128155.39,2480
104856.52,2481
108860.6,2482
93887.516,2483
113033.29,2484
119656.4,2485
134718.28,2486
245692.22,2487
147480.1,2488
133526.89,2489
131756.08,2490
94737.86,2491
153105.61,2492
135085.2,2493
140154.03,2494
98267.17,2495
232692.23,2496
139929.17,2497
93816.016,2498
89146.69,2499
126061.66,2500
117058.4,2501
129862.6,2502
93217.84,2503
164432.34,2504
198737.8,2505
221193.78,2506
246418.95,2507
221527.48,2508
190814.45,2509
189083.02,2510
164528.92,2511
182180.39,2512
186914.39,2513
241259.06,2514
128108.56,2515
153365.81,2516
124125.34,2517
129887.11,2518
186866.36,2519
183536.05,2520
166039.22,2521
196977.7,2522
110158.09,2523
116007.97,2524
127517.375,2525
116406.875,2526
96827.64,2527
117515.19,2528
119232.58,2529
111423.39,2530
204521.34,2531
204547.05,2532
169819.66,2533
191682.73,2534
268249.28,2535
210677.52,2536
226792.66,2537
153268.11,2538
172598.2,2539
149391.8,2540
152747.45,2541
139018.62,2542
120648.35,2543
117009.4,2544
122419.35,2545
118142.14,2546
126027.16,2547
128394.0,2548
147921.45,2549
805387.06,2550
117978.22,2551
121725.766,2552
80854.63,2553
96907.18,2554
109807.65,2555
89242.516,2556
102579.93,2557
154322.14,2558
113038.55,2559
125266.86,2560
117180.164,2561
116762.516,2562
118982.65,2563
165316.39,2564
115137.64,2565
129586.93,2566
106982.67,2567
155806.67,2568
160357.89,2569
109828.96,2570
147630.69,2571
143814.86,2572
189208.38,2573
231890.12,2574
122243.984,2575
153559.45,2576
141885.33,2577
89166.73,2578
72724.72,2579
123848.586,2580
124481.25,2581
114070.78,2582
221399.34,2583
145538.47,2584
163972.28,2585
199651.05,2586
167168.19,2587
138849.94,2588
139417.64,2589
196882.62,2590
203905.81,2591
180153.03,2592
196423.3,2593
155757.3,2594
164959.31,2595
304457.75,2596
152970.36,2597
236115.44,2598
270297.62,2599
172405.14,2600
134223.14,2601
74392.88,2602
87525.74,2603
82305.734,2604
72122.54,2605
138866.48,2606
187150.39,2607
207040.14,2608
150410.89,2609
108427.88,2610
127644.85,2611
138885.88,2612
117653.58,2613
115552.445,2614
138853.8,2615
133561.48,2616
165611.95,2617
203707.38,2618
190973.73,2619
164447.81,2620
151959.81,2621
166583.86,2622
207250.8,2623
264576.0,2624
221767.92,2625
141024.25,2626
144545.39,2627
365667.28,2628
389559.3,2629
281912.97,2630
369821.22,2631
335446.97,2632
264629.28,2633
329069.47,2634
142279.9,2635
174874.11,2636
155227.02,2637
256720.95,2638
173955.98,2639
141297.88,2640
89570.266,2641
178545.75,2642
87661.984,2643
112735.734,2644
92417.836,2645
83667.2,2646
90534.58,2647
134509.45,2648
132495.47,2649
130664.14,2650
120195.836,2651
325879.44,2652
235418.7,2653
199088.66,2654
334285.75,2655
270252.9,2656
286972.8,2657
249309.94,2658
256068.25,2659
279546.88,2660
319012.7,2661
319176.84,2662
257218.08,2663
231511.67,2664
315162.25,2665
251139.89,2666
139076.17,2667
155661.6,2668
148668.48,2669
252312.4,2670
157539.73,2671
173698.56,2672
184321.72,2673
190335.14,2674
130933.125,2675
162410.19,2676
171192.89,2677
239996.7,2678
246783.61,2679
267456.56,2680
349073.7,2681
280488.0,2682
406312.88,2683
276196.84,2684
312464.3,2685
216762.44,2686
245252.75,2687
182482.45,2688
175649.4,2689
361512.25,2690
154515.67,2691
143152.94,2692
172043.78,2693
148357.0,2694
167209.95,2695
155930.6,2696
173617.67,2697
181671.16,2698
155708.08,2699
130542.73,2700
138754.1,2701
99016.0,2702
117372.875,2703
122905.016,2704
106192.24,2705
108847.0,2706
116017.41,2707
114923.66,2708
103329.63,2709
111294.41,2710
305923.94,2711
331032.56,2712
150287.1,2713
124837.35,2714
126376.7,2715
117004.19,2716
169920.86,2717
192223.92,2718
144622.56,2719
151968.55,2720
114722.95,2721
149326.16,2722
141620.22,2723
111907.21,2724
112142.375,2725
130037.72,2726
174439.38,2727
157620.5,2728
131056.47,2729
123810.83,2730
122574.46,2731
116832.62,2732
146800.45,2733
131652.06,2734
111952.734,2735
135196.39,2736
109338.78,2737
109086.93,2738
139621.05,2739
117714.42,2740
128987.11,2741
132926.14,2742
132310.45,2743
135517.27,2744
125109.5,2745
112820.85,2746
134834.73,2747
113725.7,2748
114995.31,2749
114363.91,2750
116606.07,2751
193118.9,2752
143110.53,2753
222658.25,2754
118416.29,2755
91132.5,2756
76569.92,2757
79888.04,2758
140358.62,2759
117710.86,2760
131028.32,2761
131578.55,2762
207047.53,2763
143778.39,2764
286436.7,2765
123767.65,2766
85974.77,2767
112875.49,2768
109973.84,2769
125712.79,2770
93527.98,2771
114969.87,2772
142546.22,2773
124091.39,2774
112706.79,2775
124384.46,2776
120121.98,2777
114183.33,2778
95256.39,2779
106737.85,2780
100980.375,2781
90019.64,2782
93468.0,2783
105451.73,2784
122766.05,2785
73091.06,2786
118416.45,2787
74696.67,2788
174141.55,2789
97753.52,2790
102730.49,2791
70214.336,2792
147819.27,2793
85240.86,2794
99575.805,2795
94105.28,2796
195325.72,2797
117840.69,2798
102787.77,2799
72470.23,2800
107497.64,2801
113362.25,2802
138117.83,2803
125623.88,2804
105079.734,2805
78211.53,2806
149710.73,2807
128952.445,2808
119696.336,2809
116617.33,2810
145152.69,2811
135821.88,2812
117146.086,2813
114495.35,2814
96379.766,2815
211695.95,2816
134649.7,2817
115861.1,2818
140835.94,2819
131949.22,2820
101959.945,2821
184663.61,2822
337249.84,2823
175313.36,2824
151780.84,2825
104020.63,2826
128789.02,2827
224878.81,2828
166951.31,2829
199236.42,2830
156380.42,2831
217853.48,2832
241522.55,2833
179625.42,2834
183543.44,2835
162803.92,2836
142788.84,2837
118061.97,2838
156609.38,2839
168388.94,2840
175803.1,2841
204246.5,2842
132895.92,2843
146162.6,2844
105963.86,2845
179614.75,2846
178445.78,2847
213287.17,2848
181764.1,2849
268365.12,2850
197007.39,2851
199318.64,2852
211714.25,2853
125973.03,2854
174222.27,2855
176067.19,2856
157627.86,2857
176079.03,2858
122989.24,2859
134576.14,2860
121445.23,2861
170662.06,2862
147696.62,2863
241070.56,2864
125242.8,2865
129528.875,2866
88554.26,2867
105949.27,2868
112367.695,2869
128768.39,2870
80860.95,2871
72069.32,2872
98644.76,2873
125363.0,2874
116040.734,2875
151260.33,2876
123024.57,2877
141628.38,2878
127463.74,2879
96722.516,2880
124853.58,2881
151382.14,2882
153367.08,2883
181262.53,2884
153315.89,2885
200581.48,2886
108184.36,2887
123277.305,2888
69929.66,2889
81952.68,2890
122489.73,2891
71881.016,2892
98167.49,2893
73992.37,2894
262183.8,2895
223706.55,2896
178823.73,2897
124353.125,2898
177816.56,2899
131227.58,2900
196538.69,2901
175316.83,2902
285762.44,2903
297134.47,2904
92744.38,2905
174766.69,2906
90942.05,2907
116640.195,2908
115263.43,2909
87830.54,2910
74598.18,2911
121684.12,2912
81613.42,2913
76895.2,2914
81672.27,2915
78006.9,2916
155347.69,2917
118235.44,2918
212584.28,2919
